rank,region,lon,lat,solar_suitability,solar_irr_raw,wind_speed_raw,slope_raw,grid_dist_km,protected_dist_km,pop_density
1,Marlborough / Nelson,174.0,-41.5,81.989,5.776,8.471,7.9,11.1,68.437,2.967
2,Otago,169.35,-45.1,80.239,6.098,5.302,9.777,12.41,8.743,2.231
3,Marlborough / Nelson,173.6,-41.2,76.735,5.533,6.785,3.656,47.093,33.991,2.177
4,Southland,167.85,-47.1,74.874,5.563,6.706,2.97,98.815,22.282,2.501
5,Otago,169.25,-45.85,73.724,5.609,6.701,4.794,94.513,2.023,2.451
6,Southland,169.1,-46.6,73.113,5.45,6.132,3.836,80.809,29.879,2.495
7,Wellington / Wairarapa,175.35,-41.35,72.968,5.065,6.046,4.361,50.257,186.292,92.967
8,West Coast,172.4,-42.5,72.782,5.269,5.0,3.151,11.1,32.681,11.151
9,Canterbury,172.1,-43.65,71.46,5.233,4.914,0.96,20.011,20.49,105.856
10,Wellington / Wairarapa,176.15,-40.95,70.611,5.091,5.776,5.219,86.338,145.069,3.569
11,New Zealand,173.95,-40.8,70.433,5.179,6.004,3.524,77.898,61.05,2.541
12,West Coast,172.95,-42.7,70.142,5.296,5.058,5.81,54.661,45.642,4.825
13,Hawke's Bay / Manawatū,176.5,-40.45,69.928,5.136,5.548,3.987,100.054,109.233,3.874
14,Hawke's Bay / Manawatū,176.5,-39.7,69.111,5.319,5.473,5.345,102.337,49.217,15.836
15,Hawke's Bay / Manawatū,176.1,-40.05,68.96,5.153,6.652,5.805,67.746,48.775,9.211
16,Southland,168.6,-46.75,68.801,5.166,6.362,4.815,44.746,7.685,21.219
17,Marlborough / Nelson,173.95,-42.1,68.763,5.708,6.772,19.938,66.831,68.551,2.414
18,West Coast,172.25,-43.15,68.573,5.199,5.032,1.893,47.743,7.199,114.596
19,Marlborough / Nelson,173.45,-41.75,68.541,5.317,6.806,8.648,57.141,5.763,2.133
20,Hawke's Bay / Manawatū,177.1,-39.05,68.3,5.369,5.397,5.014,173.831,83.732,14.231
